timestamp,src_ip,src_port,dst_ip,dst_port,protocol,window_size,label,confidence
2026-07-12 14:54:44,123.23.23.23,53,192.168.1.24,54208,UDP,5,BENIGN,0.8748
2026-07-12 14:54:44,123.23.23.23,53,192.168.1.24,56760,UDP,5,BENIGN,0.8655
2026-07-12 14:54:44,123.23.23.23,53,192.168.1.24,55694,UDP,5,BENIGN,0.8739
2026-07-12 14:54:44,140.82.112.21,443,192.168.1.24,51832,TCP,5,BENIGN,0.8153
2026-07-12 14:54:45,140.82.112.21,443,192.168.1.24,51832,TCP,1,BENIGN,0.8323
2026-07-12 14:54:45,123.23.23.23,53,192.168.1.24,55694,UDP,3,BENIGN,0.8739
2026-07-12 14:54:45,140.82.112.21,443,192.168.1.24,51832,TCP,3,BENIGN,0.8473
2026-07-12 14:54:45,192.168.1.24,54712,20.42.65.94,443,TCP,5,BENIGN,0.8402
2026-07-12 14:54:45,123.23.23.23,53,192.168.1.24,57856,UDP,5,BENIGN,0.8748
2026-07-12 14:54:45,123.23.23.23,53,192.168.1.24,54236,UDP,5,BENIGN,0.8748
2026-07-12 14:54:45,123.23.23.23,53,192.168.1.24,54208,UDP,5,BENIGN,0.8748
2026-07-12 14:54:45,123.23.23.23,53,192.168.1.24,56760,UDP,5,BENIGN,0.8655
2026-07-12 14:54:45,123.23.23.23,53,192.168.1.24,55694,UDP,5,BENIGN,0.8739
2026-07-12 14:54:45,140.82.112.21,443,192.168.1.24,51832,TCP,5,BENIGN,0.8661
2026-07-12 14:54:45,192.168.1.24,38350,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 14:54:46,192.168.1.24,54712,20.42.65.94,443,TCP,1,BENIGN,0.8446
2026-07-12 14:54:46,192.168.1.24,54712,20.42.65.94,443,TCP,3,BENIGN,0.8498
2026-07-12 14:54:46,123.23.23.23,53,192.168.1.24,55694,UDP,3,BENIGN,0.8739
2026-07-12 14:54:46,140.82.112.21,443,192.168.1.24,51832,TCP,3,BENIGN,0.8661
2026-07-12 14:54:46,192.168.1.24,38350,52.175.140.176,443,TCP,3,BENIGN,0.8406
2026-07-12 14:54:46,192.168.1.24,54712,20.42.65.94,443,TCP,5,BENIGN,0.8564
2026-07-12 14:54:46,123.23.23.23,53,192.168.1.24,55694,UDP,5,BENIGN,0.8739
2026-07-12 14:54:46,140.82.112.21,443,192.168.1.24,51832,TCP,5,BENIGN,0.8661
2026-07-12 14:54:46,192.168.1.24,38350,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 14:54:47,192.168.1.24,54712,20.42.65.94,443,TCP,3,BENIGN,0.8537
2026-07-12 14:54:47,140.82.112.21,443,192.168.1.24,51832,TCP,3,BENIGN,0.8715
2026-07-12 14:54:47,192.168.1.24,38350,52.175.140.176,443,TCP,3,BENIGN,0.8406
2026-07-12 14:54:47,192.168.1.24,54712,20.42.65.94,443,TCP,5,BENIGN,0.8503
2026-07-12 14:54:47,123.23.23.23,53,192.168.1.24,55694,UDP,5,BENIGN,0.8739
2026-07-12 14:54:47,140.82.112.21,443,192.168.1.24,51832,TCP,5,BENIGN,0.8715
2026-07-12 14:54:47,192.168.1.24,38350,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 14:54:48,192.168.1.24,54712,20.42.65.94,443,TCP,3,BENIGN,0.8503
2026-07-12 14:54:48,192.168.1.24,54712,20.42.65.94,443,TCP,5,BENIGN,0.8503
2026-07-12 14:54:48,123.23.23.23,53,192.168.1.24,55694,UDP,5,BENIGN,0.8739
2026-07-12 14:54:48,140.82.112.21,443,192.168.1.24,51832,TCP,5,BENIGN,0.8715
2026-07-12 14:54:48,192.168.1.24,38350,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 14:54:49,192.168.1.24,54712,20.42.65.94,443,TCP,5,BENIGN,0.8503
2026-07-12 14:54:49,140.82.112.21,443,192.168.1.24,51832,TCP,5,BENIGN,0.8782
2026-07-12 14:54:49,192.168.1.24,38350,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 14:54:50,192.168.1.24,54712,20.42.65.94,443,TCP,5,BENIGN,0.8503
2026-07-12 15:03:18,140.82.113.22,443,192.168.1.24,50074,TCP,3,BENIGN,0.8321
2026-07-12 15:03:19,140.82.113.22,443,192.168.1.24,50074,TCP,1,BENIGN,0.8360
2026-07-12 15:03:19,140.82.113.22,443,192.168.1.24,50074,TCP,5,BENIGN,0.8548
2026-07-12 15:03:19,140.82.113.22,443,192.168.1.24,50074,TCP,3,BENIGN,0.8697
2026-07-12 15:03:20,140.82.113.22,443,192.168.1.24,50074,TCP,5,BENIGN,0.8697
2026-07-12 15:03:20,140.82.113.22,443,192.168.1.24,50074,TCP,3,BENIGN,0.8697
2026-07-12 15:03:20,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8569
2026-07-12 15:03:20,123.23.23.23,53,192.168.1.24,52112,UDP,3,BENIGN,0.8748
2026-07-12 15:03:20,140.82.113.22,443,192.168.1.24,50076,TCP,3,BENIGN,0.8153
2026-07-12 15:03:21,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8377
2026-07-12 15:03:21,140.82.113.22,443,192.168.1.24,50076,TCP,1,BENIGN,0.8454
2026-07-12 15:03:21,140.82.113.22,443,192.168.1.24,50074,TCP,5,BENIGN,0.8697
2026-07-12 15:03:21,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8465
2026-07-12 15:03:21,123.23.23.23,53,192.168.1.24,52112,UDP,5,BENIGN,0.8748
2026-07-12 15:03:21,140.82.113.22,443,192.168.1.24,50076,TCP,5,BENIGN,0.8839
2026-07-12 15:03:21,140.82.113.22,443,192.168.1.24,50074,TCP,3,BENIGN,0.8595
2026-07-12 15:03:21,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8535
2026-07-12 15:03:21,123.23.23.23,53,192.168.1.24,52112,UDP,3,BENIGN,0.8748
2026-07-12 15:03:21,140.82.113.22,443,192.168.1.24,50076,TCP,3,BENIGN,0.9147
2026-07-12 15:03:22,140.82.113.22,443,192.168.1.24,50076,TCP,1,BENIGN,0.9080
2026-07-12 15:03:22,140.82.113.22,443,192.168.1.24,50074,TCP,5,BENIGN,0.8595
2026-07-12 15:03:22,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8535
2026-07-12 15:03:22,123.23.23.23,53,192.168.1.24,52112,UDP,5,BENIGN,0.8748
2026-07-12 15:03:22,140.82.113.22,443,192.168.1.24,50076,TCP,5,BENIGN,0.9081
2026-07-12 15:03:22,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8535
2026-07-12 15:03:22,123.23.23.23,53,192.168.1.24,52112,UDP,3,BENIGN,0.8748
2026-07-12 15:03:22,140.82.113.22,443,192.168.1.24,50076,TCP,3,BENIGN,0.9082
2026-07-12 15:04:41,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8640
2026-07-12 15:04:42,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8563
2026-07-12 15:04:42,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8466
2026-07-12 15:04:42,123.23.23.23,53,192.168.1.24,41100,UDP,5,BENIGN,0.8748
2026-07-12 15:04:42,123.23.23.23,53,192.168.1.24,41937,UDP,5,BENIGN,0.8748
2026-07-12 15:04:42,123.23.23.23,53,192.168.1.24,39899,UDP,5,BENIGN,0.8748
2026-07-12 15:04:42,123.23.23.23,53,192.168.1.24,36321,UDP,5,BENIGN,0.8732
2026-07-12 15:04:43,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8446
2026-07-12 15:04:43,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8520
2026-07-12 15:04:43,123.23.23.23,53,192.168.1.24,41100,UDP,3,BENIGN,0.8748
2026-07-12 15:04:43,123.23.23.23,53,192.168.1.24,41937,UDP,3,BENIGN,0.8748
2026-07-12 15:04:43,123.23.23.23,53,192.168.1.24,39899,UDP,3,BENIGN,0.8748
2026-07-12 15:04:43,123.23.23.23,53,192.168.1.24,36321,UDP,3,BENIGN,0.8732
2026-07-12 15:04:43,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8613
2026-07-12 15:04:43,123.23.23.23,53,192.168.1.24,41100,UDP,5,BENIGN,0.8748
2026-07-12 15:04:43,123.23.23.23,53,192.168.1.24,41937,UDP,5,BENIGN,0.8748
2026-07-12 15:04:43,123.23.23.23,53,192.168.1.24,39899,UDP,5,BENIGN,0.8748
2026-07-12 15:04:43,123.23.23.23,53,192.168.1.24,36321,UDP,5,BENIGN,0.8732
2026-07-12 15:04:44,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8591
2026-07-12 15:04:44,123.23.23.23,53,192.168.1.24,41100,UDP,3,BENIGN,0.8748
2026-07-12 15:04:44,123.23.23.23,53,192.168.1.24,41937,UDP,3,BENIGN,0.8748
2026-07-12 15:04:44,123.23.23.23,53,192.168.1.24,39899,UDP,3,BENIGN,0.8748
2026-07-12 15:04:44,123.23.23.23,53,192.168.1.24,36321,UDP,3,BENIGN,0.8732
2026-07-12 15:04:44,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8591
2026-07-12 15:04:44,123.23.23.23,53,192.168.1.24,41100,UDP,5,BENIGN,0.8748
2026-07-12 15:04:44,123.23.23.23,53,192.168.1.24,41937,UDP,5,BENIGN,0.8748
2026-07-12 15:04:44,123.23.23.23,53,192.168.1.24,39899,UDP,5,BENIGN,0.8748
2026-07-12 15:04:44,123.23.23.23,53,192.168.1.24,36321,UDP,5,BENIGN,0.8732
2026-07-12 15:04:45,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8633
2026-07-12 15:04:45,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8623
2026-07-12 15:04:45,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8556
2026-07-12 15:04:45,123.23.23.23,53,192.168.1.24,41100,UDP,5,BENIGN,0.8748
2026-07-12 15:04:45,123.23.23.23,53,192.168.1.24,41937,UDP,5,BENIGN,0.8748
2026-07-12 15:04:45,123.23.23.23,53,192.168.1.24,39899,UDP,5,BENIGN,0.8748
2026-07-12 15:04:45,123.23.23.23,53,192.168.1.24,36321,UDP,5,BENIGN,0.8732
2026-07-12 15:04:46,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8494
2026-07-12 15:04:46,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8422
2026-07-12 15:04:46,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8388
2026-07-12 15:04:46,123.23.23.23,53,192.168.1.24,41100,UDP,5,BENIGN,0.8748
2026-07-12 15:04:46,123.23.23.23,53,192.168.1.24,41937,UDP,5,BENIGN,0.8748
2026-07-12 15:04:46,123.23.23.23,53,192.168.1.24,39899,UDP,5,BENIGN,0.8748
2026-07-12 15:04:46,123.23.23.23,53,192.168.1.24,36321,UDP,5,BENIGN,0.8732
2026-07-12 15:04:47,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8388
2026-07-12 15:04:47,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8388
2026-07-12 15:04:48,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8446
2026-07-12 15:04:48,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8419
2026-07-12 15:04:49,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8419
2026-07-12 15:04:50,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8491
2026-07-12 15:04:51,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8462
2026-07-12 15:04:51,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8428
2026-07-12 15:04:51,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8386
2026-07-12 15:04:51,123.23.23.23,53,192.168.1.24,50101,UDP,5,BENIGN,0.8748
2026-07-12 15:04:51,140.82.113.21,443,192.168.1.24,34176,TCP,5,BENIGN,0.8322
2026-07-12 15:04:52,140.82.113.21,443,192.168.1.24,34176,TCP,1,BENIGN,0.8430
2026-07-12 15:04:52,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8359
2026-07-12 15:04:52,123.23.23.23,53,192.168.1.24,50101,UDP,3,BENIGN,0.8748
2026-07-12 15:04:52,140.82.113.21,443,192.168.1.24,34176,TCP,3,BENIGN,0.8526
2026-07-12 15:04:52,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8325
2026-07-12 15:04:52,123.23.23.23,53,192.168.1.24,50101,UDP,5,BENIGN,0.8748
2026-07-12 15:04:52,140.82.113.21,443,192.168.1.24,34176,TCP,5,BENIGN,0.8645
2026-07-12 15:04:53,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8325
2026-07-12 15:04:53,123.23.23.23,53,192.168.1.24,50101,UDP,3,BENIGN,0.8748
2026-07-12 15:04:53,140.82.113.21,443,192.168.1.24,34176,TCP,3,BENIGN,0.8645
2026-07-12 15:04:53,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8325
2026-07-12 15:04:53,123.23.23.23,53,192.168.1.24,50101,UDP,5,BENIGN,0.8748
2026-07-12 15:04:53,140.82.113.21,443,192.168.1.24,34176,TCP,5,BENIGN,0.8645
2026-07-12 15:04:53,123.23.23.23,53,192.168.1.24,47740,UDP,5,BENIGN,0.8748
2026-07-12 15:04:53,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.8153
2026-07-12 15:04:54,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8329
2026-07-12 15:04:54,140.82.113.21,443,192.168.1.24,34176,TCP,3,BENIGN,0.8680
2026-07-12 15:04:54,123.23.23.23,53,192.168.1.24,47740,UDP,3,BENIGN,0.8748
2026-07-12 15:04:54,140.82.113.21,443,192.168.1.24,34190,TCP,3,BENIGN,0.8435
2026-07-12 15:04:54,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8416
2026-07-12 15:04:54,140.82.113.21,443,192.168.1.24,34190,TCP,1,BENIGN,0.8692
2026-07-12 15:04:54,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8510
2026-07-12 15:04:54,123.23.23.23,53,192.168.1.24,50101,UDP,5,BENIGN,0.8748
2026-07-12 15:04:54,140.82.113.21,443,192.168.1.24,34176,TCP,5,BENIGN,0.8680
2026-07-12 15:04:54,123.23.23.23,53,192.168.1.24,47740,UDP,5,BENIGN,0.8748
2026-07-12 15:04:54,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9045
2026-07-12 15:04:55,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8637
2026-07-12 15:04:55,123.23.23.23,53,192.168.1.24,47740,UDP,3,BENIGN,0.8748
2026-07-12 15:04:55,140.82.113.21,443,192.168.1.24,34190,TCP,3,BENIGN,0.9121
2026-07-12 15:04:55,140.82.113.21,443,192.168.1.24,34190,TCP,1,BENIGN,0.9212
2026-07-12 15:04:55,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8637
2026-07-12 15:04:55,123.23.23.23,53,192.168.1.24,50101,UDP,5,BENIGN,0.8748
2026-07-12 15:04:55,140.82.113.21,443,192.168.1.24,34176,TCP,5,BENIGN,0.8680
2026-07-12 15:04:55,123.23.23.23,53,192.168.1.24,47740,UDP,5,BENIGN,0.8748
2026-07-12 15:04:55,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9308
2026-07-12 15:04:56,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8581
2026-07-12 15:04:56,140.82.113.21,443,192.168.1.24,34190,TCP,3,BENIGN,0.9335
2026-07-12 15:04:56,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8453
2026-07-12 15:04:56,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8424
2026-07-12 15:04:56,140.82.113.21,443,192.168.1.24,34176,TCP,5,BENIGN,0.8723
2026-07-12 15:04:56,123.23.23.23,53,192.168.1.24,47740,UDP,5,BENIGN,0.8748
2026-07-12 15:04:56,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9335
2026-07-12 15:04:57,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8325
2026-07-12 15:04:57,140.82.113.21,443,192.168.1.24,34190,TCP,3,BENIGN,0.9368
2026-07-12 15:04:57,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8354
2026-07-12 15:04:57,123.23.23.23,53,192.168.1.24,47740,UDP,5,BENIGN,0.8748
2026-07-12 15:04:57,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9368
2026-07-12 15:04:58,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8354
2026-07-12 15:04:58,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8354
2026-07-12 15:04:58,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9402
2026-07-12 15:04:59,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8354
2026-07-12 15:04:59,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8354
2026-07-12 15:04:59,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8325
2026-07-12 15:04:59,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9444
2026-07-12 15:05:00,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8325
2026-07-12 15:05:00,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8325
2026-07-12 15:05:01,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8325
2026-07-12 15:05:01,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8231
2026-07-12 15:05:02,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8361
2026-07-12 15:05:02,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8469
2026-07-12 15:05:02,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8563
2026-07-12 15:05:03,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8563
2026-07-12 15:05:03,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8563
2026-07-12 15:05:04,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8563
2026-07-12 15:05:04,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8631
2026-07-12 15:05:05,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8574
2026-07-12 15:05:05,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8526
2026-07-12 15:05:05,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8453
2026-07-12 15:05:06,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8407
2026-07-12 15:05:06,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8337
2026-07-12 15:05:06,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8376
2026-07-12 15:05:07,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8376
2026-07-12 15:05:07,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8281
2026-07-12 15:05:08,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8330
2026-07-12 15:05:08,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8449
2026-07-12 15:05:08,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8578
2026-07-12 15:05:08,192.168.1.24,57564,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 15:05:09,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8633
2026-07-12 15:05:09,192.168.1.24,57564,52.175.140.176,443,TCP,3,BENIGN,0.8406
2026-07-12 15:05:09,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8633
2026-07-12 15:05:09,192.168.1.24,57564,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 15:05:10,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8633
2026-07-12 15:05:10,192.168.1.24,57564,52.175.140.176,443,TCP,3,BENIGN,0.8406
2026-07-12 15:05:10,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8566
2026-07-12 15:05:10,192.168.1.24,57564,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 15:05:11,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8489
2026-07-12 15:05:11,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8425
2026-07-12 15:05:11,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8492
2026-07-12 15:05:11,192.168.1.24,57564,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 15:05:12,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8492
2026-07-12 15:05:12,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8492
2026-07-12 15:05:12,192.168.1.24,57564,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 15:05:13,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8567
2026-07-12 15:05:13,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8612
2026-07-12 15:05:13,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8612
2026-07-12 15:05:13,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.8880
2026-07-12 15:05:14,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8591
2026-07-12 15:05:14,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.9022
2026-07-12 15:05:14,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8591
2026-07-12 15:05:14,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.9200
2026-07-12 15:05:15,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8591
2026-07-12 15:05:15,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.9105
2026-07-12 15:05:15,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8591
2026-07-12 15:05:15,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.8986
2026-07-12 15:05:16,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8637
2026-07-12 15:05:16,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.9039
2026-07-12 15:05:16,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8675
2026-07-12 15:05:16,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8670
2026-07-12 15:05:16,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.9039
2026-07-12 15:05:16,123.23.23.23,53,192.168.1.24,58739,UDP,5,BENIGN,0.8748
2026-07-12 15:05:16,123.23.23.23,53,192.168.1.24,34904,UDP,5,BENIGN,0.8748
2026-07-12 15:05:16,123.23.23.23,53,192.168.1.24,35385,UDP,5,BENIGN,0.8669
2026-07-12 15:05:16,123.23.23.23,53,192.168.1.24,52865,UDP,5,BENIGN,0.8734
2026-07-12 15:05:16,123.23.23.23,53,192.168.1.24,55942,UDP,5,BENIGN,0.8734
2026-07-12 15:05:17,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8670
2026-07-12 15:05:17,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.9087
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,58739,UDP,3,BENIGN,0.8748
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,34904,UDP,3,BENIGN,0.8748
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,35385,UDP,3,BENIGN,0.8669
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,52865,UDP,3,BENIGN,0.8734
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,55942,UDP,3,BENIGN,0.8734
2026-07-12 15:05:17,192.168.1.27,5353,224.0.0.251,5353,UDP,1,BENIGN,0.9083
2026-07-12 15:05:17,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8670
2026-07-12 15:05:17,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.9082
